    0.537800    0.010663    0.015113    0.012728    0.010314   -0.008439    0.007023   -0.005982    0.005755    0.006471    0.007256
    0.547750    0.014668    0.017656    0.014488    0.011621   -0.009458    0.007847   -0.006671    0.006408    0.007194    0.008051
    0.557700    0.018640    0.020147    0.016202    0.012889   -0.010446    0.008644   -0.007336    0.007038    0.007891    0.008817
    0.567650    0.022572    0.022581    0.017866    0.014116   -0.011398    0.009412   -0.007976    0.007644    0.008560    0.009551
    0.577600    0.026456    0.024954    0.019475    0.015298   -0.012314    0.010149   -0.008590    0.008224    0.009201    0.010253
    0.587550    0.030286    0.027258    0.021027    0.016432   -0.013190    0.010852   -0.009175    0.008776    0.009810    0.010920
    0.597500    0.034055    0.029491    0.022517    0.017516   -0.014024    0.011521   -0.009730    0.009300    0.010387    0.011551
    0.607450    0.037759    0.031648    0.023943    0.018547   -0.014815    0.012153   -0.010255    0.009795    0.010931    0.012144
    0.617400    0.041391    0.033724    0.025302    0.019523   -0.015561    0.012748   -0.010747    0.010258    0.011439    0.012697
    0.627350    0.044948    0.035717    0.026591    0.020443   -0.016261    0.013304   -0.011206    0.010689    0.011912    0.013211
    0.637300    0.048425    0.037623    0.027808    0.021304   -0.016913    0.013820   -0.011632    0.011088    0.012348    0.013683
    0.647250    0.051818    0.039440    0.028951    0.022106   -0.017516    0.014296   -0.012022    0.011453    0.012747    0.014113
    0.657200    0.055124    0.041165    0.030018    0.022847   -0.018069    0.014730   -0.012378    0.011785    0.013107    0.014500
    0.667150    0.058340    0.042796    0.031009    0.023526   -0.018572    0.015123   -0.012698    0.012082    0.013429    0.014845
    0.677100    0.061463    0.044331    0.031921    0.024142   -0.019024    0.015473   -0.012981    0.012345    0.013712    0.015145
    0.687050    0.064491    0.045769    0.032755    0.024695   -0.019424    0.015780   -0.013229    0.012573    0.013956    0.015402
    0.697000    0.067422    0.047108    0.033509    0.025185   -0.019773    0.016045   -0.013440    0.012766    0.014161    0.015615
    0.706950    0.070255    0.048348    0.034183    0.025610   -0.020070    0.016267   -0.013615    0.012924    0.014326    0.015784
    0.716900    0.072987    0.049487    0.034776    0.025972   -0.020315    0.016446   -0.013753    0.013047    0.014453    0.015910
    0.726850    0.075619    0.050526    0.035290    0.026270   -0.020509    0.016582   -0.013856    0.013135    0.014540    0.015992
    0.736800    0.078148    0.051464    0.035722    0.026505   -0.020651    0.016676   -0.013922    0.013189    0.014589    0.016031
    0.746750    0.080576    0.052302    0.036075    0.026676   -0.020742    0.016728   -0.013953    0.013209    0.014600    0.016028
    0.756700    0.082901    0.053039    0.036349    0.026785   -0.020783    0.016738   -0.013948    0.013195    0.014573    0.015983
